Cycle,Time,Num Bikes,Wandering Speed,Max Wait,Evaporation,Exploitation,Low pheromone,Switch probability,Read update,Agent,Event,Message,Start Time,End Time,Duration (min),Distance Traveled,Start Battery %,End Battery %,Battery Gain %
13055,07:15:10,100,bike2,END: picking_up,Picked up people[12],07:14:06,07:15:10,1.0666666666666667,0.0,46.927821387662526,46.456778730407635,-0.47104265725489314
13056,07:15:12,100,bike2,START: in_use,In Use people[12]
13082,07:16:04,100,bike39,END: in_use,Usedpeople[9],07:08:10,07:16:04,7.9,0.0,61.13860118433868,56.68833873278605,-4.450262451552638
13082,07:16:04,100,bike79,END: wandering,nil,00:00:00,07:16:04,436.06666666666666,0.0,86.2560965708472,86.2560965708472,0.0
13083,07:16:06,100,bike39,START: wandering,nil
13083,07:16:06,100,bike79,START: picking_up,Picking up people[13]
13166,07:18:52,100,bike79,END: picking_up,Picked up people[13],07:16:06,07:18:52,2.7666666666666666,0.0,86.2560965708472,85.03287493340936,-1.2232216374378428
13167,07:18:54,100,bike79,START: in_use,In Use people[13]
13173,07:19:06,100,bike81,END: in_use,Usedpeople[10],07:13:14,07:19:06,5.866666666666666,0.0,65.69821687771446,62.40122344535012,-3.296993432364337
13174,07:19:08,100,bike81,START: wandering,nil
13255,07:21:50,100,bike2,END: in_use,Usedpeople[12],07:15:12,07:21:50,6.633333333333334,0.0,46.456778730407635,42.71991780579471,-3.736860924612932
13256,07:21:52,100,bike2,START: wandering,nil
13343,07:24:46,100,bike79,END: in_use,Usedpeople[13],07:18:54,07:24:46,5.866666666666666,0.0,85.03287493340936,81.73289354998144,-3.299981383427924
13344,07:24:48,100,bike79,START: wandering,nil
13411,07:27:02,100,bike88,END: in_use,Usedpeople[11],07:14:30,07:27:02,12.533333333333333,0.0,34.85337570085959,27.7802001744595,-7.073175526400089
13412,07:27:04,100,bike88,START: wandering,nil
13442,07:28:04,100,bike94,END: wandering,nil,00:00:00,07:28:04,448.06666666666666,0.0,35.67100855551486,35.67100855551486,0.0
13443,07:28:06,100,bike94,START: picking_up,Picking up people[14]
13456,07:28:32,100,bike94,END: picking_up,Picked up people[14],07:28:06,07:28:32,0.43333333333333335,0.0,35.67100855551486,35.67100855551486,0.0
13457,07:28:34,100,bike94,START: in_use,In Use people[14]
13625,07:34:10,100,bike94,END: in_use,Usedpeople[14],07:28:34,07:34:10,5.6,0.0,35.67100855551486,32.52953510925462,-3.141473446260243
13626,07:34:12,100,bike94,START: wandering,nil
13742,07:38:04,100,bike82,END: wandering,nil,00:00:00,07:38:04,458.06666666666666,0.0,53.33212863997705,53.33212863997705,0.0
13743,07:38:06,100,bike82,START: picking_up,Picking up people[15]
13772,07:39:04,100,bike0,END: wandering,nil,00:00:00,07:39:04,459.06666666666666,0.0,57.67970437674984,57.67970437674984,0.0
13773,07:39:06,100,bike0,START: picking_up,Picking up people[16]
13780,07:39:20,100,bike82,END: picking_up,Picked up people[15],07:38:06,07:39:20,1.2333333333333334,0.0,53.33212863997705,52.789976900666446,-0.5421517393106053
13781,07:39:22,100,bike82,START: in_use,In Use people[15]
13858,07:41:56,100,bike0,END: picking_up,Picked up people[16],07:39:06,07:41:56,2.8333333333333335,0.0,57.67970437674984,56.43497815268931,-1.2447262240605415
13859,07:41:58,100,bike0,START: in_use,In Use people[16]
13952,07:45:04,100,bike30,END: wandering,nil,00:00:00,07:45:04,465.06666666666666,0.0,35.384723646859364,35.384723646859364,0.0
13953,07:45:06,100,bike30,START: picking_up,Picking up people[17]
13973,07:45:46,100,bike30,END: picking_up,Picked up people[17],07:45:06,07:45:46,0.6666666666666666,0.0,35.384723646859364,35.091038080224926,-0.29368556663443696
13974,07:45:48,100,bike30,START: in_use,In Use people[17]
13982,07:46:04,100,bike76,END: wandering,nil,06:53:04,07:46:04,53.0,0.0,50.85653192426983,50.85653192426983,0.0
13983,07:46:06,100,bike76,START: picking_up,Picking up people[18]
14004,07:46:48,100,bike82,END: in_use,Usedpeople[15],07:39:22,07:46:48,7.433333333333334,0.0,52.789976900666446,48.59975769646524,-4.19021920420121
14005,07:46:50,100,bike82,START: wandering,nil
14012,07:47:04,100,bike94,END: wandering,nil,07:34:12,07:47:04,12.866666666666667,0.0,32.52953510925462,32.52953510925462,0.0
14013,07:47:06,100,bike94,START: picking_up,Picking up people[19]
14015,07:47:10,100,bike76,END: picking_up,Picked up people[18],07:46:06,07:47:10,1.0666666666666667,0.0,50.85653192426983,50.85653192426983,0.0
14016,07:47:12,100,bike76,START: in_use,In Use people[18]
14031,07:47:42,100,bike94,END: picking_up,Picked up people[19],07:47:06,07:47:42,0.6,0.0,32.52953510925462,32.52953510925462,0.0
14032,07:47:44,100,bike94,START: in_use,In Use people[19]
14082,07:49:24,100,bike0,END: in_use,Usedpeople[16],07:41:58,07:49:24,7.433333333333334,0.0,56.43497815268931,52.241532601497966,-4.1934455511913376
14083,07:49:26,100,bike0,START: wandering,nil
14104,07:50:08,100,bike30,END: in_use,Usedpeople[17],07:45:48,07:50:08,4.333333333333333,0.0,35.091038080224926,32.655663969077246,-2.4353741111476723
14105,07:50:10,100,bike30,START: wandering,nil
14132,07:51:04,100,bike67,END: wandering,nil,06:47:26,07:51:04,63.63333333333333,0.0,31.83210226834024,31.83210226834024,0.0
14133,07:51:06,100,bike67,START: picking_up,Picking up people[20]
14142,07:51:24,100,bike67,END: picking_up,Picked up people[20],07:51:06,07:51:24,0.3,0.0,31.83210226834024,31.70326083329752,-0.12884143504272288
14142,07:51:24,100,bike94,END: in_use,Usedpeople[19],07:47:44,07:51:24,3.6666666666666665,0.0,32.52953510925462,30.46401819137913,-2.06551691787549
14143,07:51:26,100,bike67,START: in_use,In Use people[20]
14143,07:51:26,100,bike94,START: wandering,nil
14212,07:53:44,100,bike76,END: in_use,Usedpeople[18],07:47:12,07:53:44,6.533333333333333,0.0,50.85653192426983,47.1740870077856,-3.6824449164842252
14213,07:53:46,100,bike76,START: wandering,nil
14282,07:56:04,100,bike88,END: wandering,nil,07:27:04,07:56:04,29.0,0.0,27.7802001744595,27.7802001744595,0.0
14283,07:56:06,100,bike88,START: picking_up,Picking up people[21]
14306,07:56:52,100,bike88,END: picking_up,Picked up people[21],07:56:06,07:56:52,0.7666666666666667,0.0,27.7802001744595,27.454177767932737,-0.32602240652676606
14307,07:56:54,100,bike88,START: in_use,In Use people[21]
14342,07:58:04,100,bike29,END: wandering,nil,07:05:00,07:58:04,53.06666666666667,0.0,40.19826489820162,40.19826489820162,0.0
14343,07:58:06,100,bike29,START: picking_up,Picking up people[22]
14354,07:58:28,100,bike67,END: in_use,Usedpeople[20],07:51:26,07:58:28,7.033333333333333,0.0,31.70326083329752,27.756254494719855,-3.9470063385776606
14355,07:58:30,100,bike67,START: wandering,nil
14372,07:59:04,100,bike82,END: wandering,nil,07:46:50,07:59:04,12.233333333333333,0.0,48.59975769646524,48.59975769646524,0.0
14373,07:59:06,100,bike82,START: picking_up,Picking up people[23]
14391,07:59:42,100,bike88,END: in_use,Usedpeople[21],07:56:54,07:59:42,2.8,0.0,27.454177767932737,25.882638020535115,-1.5715397473976191
14392,07:59:44,100,bike88,START: wandering,nil
14422,08:00:44,100,bike29,END: picking_up,Picked up people[22],07:58:06,08:00:44,2.6333333333333333,0.0,40.19826489820162,39.048038960290405,-1.1502259379112183
14423,08:00:46,100,bike29,START: in_use,In Use people[22]
14432,08:01:04,100,bike88,END: wandering,nil,07:59:44,08:01:04,1.3333333333333333,0.0,25.882638020535115,25.882638020535115,0.0
14433,08:01:06,100,bike88,START: picking_up,Picking up people[24]
14456,08:01:52,100,bike88,END: picking_up,Picked up people[24],08:01:06,08:01:52,0.7666666666666667,0.0,25.882638020535115,25.55241950568079,-0.33021851485432613
14457,08:01:54,100,bike88,START: in_use,In Use people[24]
14460,08:02:00,100,bike82,END: picking_up,Picked up people[23],07:59:06,08:02:00,2.9,0.0,48.59975769646524,47.32991805768267,-1.2698396387825719
14461,08:02:02,100,bike82,START: in_use,In Use people[23]
14492,08:03:04,100,bike18,END: wandering,nil,00:00:00,08:03:04,483.06666666666666,0.0,67.2713561237265,67.2713561237265,0.0
14493,08:03:06,100,bike18,START: picking_up,Picking up people[25]
14510,08:03:40,100,bike18,END: picking_up,Picked up people[25],08:03:06,08:03:40,0.5666666666666667,0.0,67.2713561237265,67.02274618678729,-0.24860993693921044
14511,08:03:42,100,bike18,START: in_use,In Use people[25]
14582,08:06:04,100,bike29,END: in_use,Usedpeople[22],08:00:46,08:06:04,5.3,0.0,39.048038960290405,36.07159721891281,-2.9764417413775965
14583,08:06:06,100,bike29,START: wandering,nil
14612,08:07:04,100,bike68,END: wandering,nil,00:00:00,08:07:04,487.06666666666666,0.0,94.19861219628633,94.19861219628633,0.0
14613,08:07:06,100,bike68,START: picking_up,Picking up people[26]
14630,08:07:40,100,bike88,END: in_use,Usedpeople[24],08:01:54,08:07:40,5.766666666666667,0.0,25.55241950568079,22.301893659505637,-3.250525846175154
14631,08:07:42,100,bike88,START: wandering,nil
14631,08:07:42,100,bike88,END: wandering,nil,08:07:42,08:07:42,0.0,0.0,22.301893659505637,22.301893659505637,0.0
14632,08:07:44,100,bike88,START: low_battery,low_battery
14635,08:07:50,100,bike18,END: in_use,Usedpeople[25],08:03:42,08:07:50,4.133333333333334,0.0,67.02274618678729,64.70160384384769,-2.3211423429396016
14636,08:07:52,100,bike18,START: wandering,nil
14651,08:08:22,100,bike68,END: picking_up,Picked up people[26],08:07:06,08:08:22,1.2666666666666666,0.0,94.19861219628633,93.64047659533178,-0.5581356009545562
14652,08:08:24,100,bike68,START: in_use,In Use people[26]
14672,08:09:04,100,bike30,END: wandering,nil,07:50:10,08:09:04,18.9,0.0,32.655663969077246,32.655663969077246,0.0
14673,08:09:06,100,bike30,START: picking_up,Picking up people[27]
14706,08:10:12,100,bike30,END: picking_up,Picked up people[27],08:09:06,08:10:12,1.1,0.0,32.655663969077246,32.18140644100926,-0.4742575280679921
14707,08:10:14,100,bike30,START: in_use,In Use people[27]
14724,08:10:48,100,bike82,END: in_use,Usedpeople[23],08:02:02,08:10:48,8.766666666666667,0.0,47.32991805768267,42.3947774579005,-4.935140599782165
14725,08:10:50,100,bike82,START: wandering,nil
14756,08:11:52,100,bike88,END: low_battery,nil,08:07:44,08:11:52,4.133333333333334,0.0,22.301893659505637,20.477212095409712,-1.8246815640959269
14757,08:11:54,100,bike88,START: getting_charge,Charging at chargingStation[0]
14762,08:12:04,100,bike42,END: wandering,nil,00:00:00,08:12:04,492.06666666666666,0.0,94.35743020499233,94.35743020499233,0.0
14763,08:12:06,100,bike42,START: picking_up,Picking up people[28]
