tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
644,54:26.9,05:11.7,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5460,Subscriber,1998,1,11245,-71.09012615,42.37126373,201814,-71.09067307,42.35941899,57266,57911
236,55:37.6,59:34.6,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,4962,Subscriber,1992,1,181988,-71.09256126,42.36813768,224974,-71.08321662,42.36143689,57337,57574
569,57:02.0,06:31.1,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3852,Subscriber,1985,2,259922,-71.0828517,42.36351583,245937,-71.09397793,42.35837618,57422,57991
762,59:06.1,11:49.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,144,Rogers St & Land Blvd,42.36575798,-71.07699394,3269,Subscriber,1997,1,225296,-71.0948748,42.3603669,246696,-71.07926623,42.36430443,57546,58308
401,00:20.9,07:02.4,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,4695,Subscriber,1992,2,28,-71.0814036,42.36390706,257846,-71.07499997,42.37075698,57620,58022
382,02:57.6,09:19.6,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,189,Kendall T,42.36242784,-71.08495474,6019,Subscriber,1981,2,225629,-71.07820815,42.36702325,259920,-71.08765373,42.36325299,57777,58159
573,03:01.0,12:34.3,185,Third at Binney,42.36544486,-71.08277142,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2480,Subscriber,1989,2,225074,-71.07934407,42.36571397,202854,-71.09652345,42.35858321,57780,58354
151,04:38.2,07:09.5,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2330,Subscriber,2001,1,246684,-71.09098619,42.36326769,245937,-71.09397793,42.35837618,57878,58029
139,08:19.5,10:38.8,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4811,Subscriber,2000,1,245878,-71.08788993,42.36149681,259993,-71.09134592,42.35740805,58099,58238
220,09:13.7,12:54.4,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5741,Subscriber,1998,1,201819,-71.09193875,42.36114506,257908,-71.09154305,42.36022305,58153,58374
234,09:39.5,13:34.0,144,Rogers St & Land Blvd,42.36575798,-71.07699394,189,Kendall T,42.36242784,-71.08495474,2221,Subscriber,1987,1,11388,-71.0777154,42.3681639,4332,-71.08353677,42.36120873,58179,58414
313,10:43.5,15:57.0,228,One Memorial Drive,42.36161932,-71.08043551,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5666,Subscriber,1996,1,4333,-71.08214497,42.36115686,201812,-71.09086412,42.36000028,58243,58556
428,11:57.5,19:06.2,185,Third at Binney,42.36544486,-71.08277142,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5129,Subscriber,2000,2,203474,-71.08617738,42.36479214,257166,-71.0920709,42.35976105,58317,58746
324,13:33.4,18:58.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4102,Subscriber,1977,1,258226,-71.0900521,42.36837753,259940,-71.09356911,42.36161301,58413,58738
417,13:34.2,20:31.6,141,Kendall Street,42.36356016,-71.08216792,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3089,Subscriber,1993,1,257060,-71.08308255,42.36418165,259993,-71.09134592,42.35740805,58414,58831
399,13:39.9,20:19.1,141,Kendall Street,42.36356016,-71.08216792,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2394,Subscriber,1995,1,188879,-71.08133506,42.36158799,202852,-71.09504333,42.35938232,58419,58819
347,13:57.2,19:44.3,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.36242784,-71.08495474,3289,Subscriber,1989,1,137575,-71.07902215,42.3719683,203987,-71.08763166,42.36084452,58437,58784
413,18:52.3,25:46.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,107,Ames St at Main St,42.3625,-71.08822,4700,Subscriber,1986,1,154534,-71.09201534,42.3675212,246684,-71.09098619,42.36326769,58732,59146
140,21:14.1,23:34.8,107,Ames St at Main St,42.3625,-71.08822,189,Kendall T,42.36242784,-71.08495474,5998,Subscriber,1997,1,69948,-71.08561003,42.36408341,203984,-71.08692828,42.36167285,58874,59014
1007,22:40.0,39:27.3,117,Binney St / Sixth St,42.36608797,-71.08633604,228,One Memorial Drive,42.36161932,-71.08043551,4495,Subscriber,1971,2,183102,-71.08495675,42.368462,260584,-71.07968943,42.3624326,58959,59967
277,24:23.2,29:00.5,141,Kendall Street,42.36356016,-71.08216792,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5292,Subscriber,1971,1,257860,-71.07915297,42.36489464,28707,-71.09415183,42.36077089,59063,59340
234,28:14.1,32:08.8,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3334,Subscriber,1998,1,245877,-71.08795597,42.36214776,201807,-71.09291774,42.35871045,59294,59528
301,28:17.8,33:19.3,398,75 Binney St,42.36550729,-71.0801376,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3551,Subscriber,1995,1,69938,-71.07749149,42.36544853,137606,-71.09061156,42.36870161,59297,59599
289,31:51.6,36:41.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,5405,Subscriber,1998,2,201815,-71.0930601,42.36038339,100970,-71.08546297,42.36210025,59511,59800
184,32:54.2,35:58.2,144,Rogers St & Land Blvd,42.36575798,-71.07699394,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,2290,Subscriber,1963,1,42664,-71.07913119,42.36623205,20564,-71.07943052,42.37203505,59574,59758
295,33:38.9,38:34.7,189,Kendall T,42.36242784,-71.08495474,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,3606,Subscriber,1979,1,156596,-71.08589755,42.36456688,127059,-71.07599116,42.36573894,59618,59914
313,34:44.6,39:57.9,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2221,Subscriber,2000,1,225269,-71.08435148,42.36380294,4364,-71.09573896,42.35871975,59684,59997
75,40:36.3,41:52.0,318,Ames St at Broadway,42.3636929,-71.0875672,107,Ames St at Main St,42.3625,-71.08822,3203,Subscriber,2000,1,203474,-71.08617738,42.36479214,124885,-71.09067027,42.36242428,60036,60112
186,47:52.0,50:58.8,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3203,Subscriber,1997,1,245876,-71.08779438,42.36178042,201815,-71.0930601,42.36038339,60471,60658
490,49:57.9,58:08.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.36242784,-71.08495474,2468,Subscriber,1968,1,92368,-71.07898455,42.37178245,245878,-71.08788993,42.36149681,60597,61087
694,52:03.7,03:38.3,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3853,Subscriber,1997,1,225540,-71.07396773,42.36666591,201807,-71.09291774,42.35871045,60723,61418
754,52:57.5,05:32.3,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,2596,Subscriber,2000,1,90862,-71.09435507,42.36124178,20738,-71.07942175,42.36804826,60777,61532
1107,54:55.9,13:23.8,107,Ames St at Main St,42.3625,-71.08822,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,5700,Subscriber,1970,1,203984,-71.08692828,42.36167285,11026,-71.09043287,42.3740597,60895,62003
506,57:29.4,05:56.1,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.36242784,-71.08495474,2290,Subscriber,1986,1,99421,-71.07838717,42.37108031,225056,-71.08310552,42.36328912,61049,61556
325,00:46.8,06:12.6,144,Rogers St & Land Blvd,42.36575798,-71.07699394,189,Kendall T,42.36242784,-71.08495474,5119,Subscriber,1989,1,101345,-71.07907531,42.36778735,203984,-71.08692828,42.36167285,61246,61572
330,01:12.9,06:43.3,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,318,Ames St at Broadway,42.3636929,-71.0875672,5769,Subscriber,1989,1,202854,-71.09652345,42.35858321,48370,-71.0848419,42.3641353,61272,61603
251,01:48.6,06:00.0,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3689,Subscriber,1979,1,246707,-71.08151109,42.3633744,40924,-71.09474927,42.36709109,61308,61559
318,02:10.1,07:28.2,144,Rogers St & Land Blvd,42.36575798,-71.07699394,189,Kendall T,42.36242784,-71.08495474,5089,Subscriber,1995,1,42664,-71.07913119,42.36623205,203465,-71.08346182,42.36275442,61330,61648
191,04:49.6,08:01.6,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5989,Subscriber,2000,1,156596,-71.08589755,42.36456688,201803,-71.09318083,42.35929494,61489,61681
292,05:05.5,09:58.3,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2512,Subscriber,2001,2,259923,-71.0866881,42.36212664,201808,-71.09201715,42.35968325,61505,61798
229,05:26.7,09:15.7,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,3578,Subscriber,1995,1,225074,-71.07934407,42.36571397,144550,-71.08448371,42.37005369,61526,61755
238,06:16.3,10:14.5,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2290,Subscriber,1999,1,69948,-71.08561003,42.36408341,259993,-71.09134592,42.35740805,61576,61814
236,07:40.5,11:37.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5089,Subscriber,2001,1,4332,-71.08353677,42.36120873,201815,-71.0930601,42.36038339,61660,61897
178,09:22.9,12:20.9,141,Kendall Street,42.36356016,-71.08216792,318,Ames St at Broadway,42.3636929,-71.0875672,5719,Subscriber,1988,1,203470,-71.08136392,42.36437823,48370,-71.0848419,42.3641353,61762,61940
408,09:40.4,16:28.4,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.36242784,-71.08495474,5283,Subscriber,1981,1,101768,-71.07933956,42.3705727,260668,-71.08176385,42.36284228,61780,62188
476,11:29.7,19:25.7,107,Ames St at Main St,42.3625,-71.08822,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,5307,Subscriber,1992,2,257243,-71.08934074,42.36031884,102862,-71.089085,42.37203065,61889,62365
111,12:00.0,13:51.6,189,Kendall T,42.36242784,-71.08495474,107,Ames St at Main St,42.3625,-71.08822,2928,Subscriber,1996,1,4329,-71.08571552,42.360176,4342,-71.08862548,42.36164777,61919,62031
342,12:12.1,17:54.6,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2948,Subscriber,1983,2,187323,-71.0852497,42.36268232,25744,-71.09461504,42.36694734,61932,62274
271,15:27.2,19:58.5,107,Ames St at Main St,42.3625,-71.08822,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,5735,Subscriber,1981,1,246684,-71.09098619,42.36326769,20614,-71.08731726,42.37084578,62127,62398
219,15:40.8,19:19.8,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3096,Subscriber,2000,1,28707,-71.09415183,42.36077089,201810,-71.09018309,42.35878749,62140,62359
475,16:27.4,24:23.4,107,Ames St at Main St,42.3625,-71.08822,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5999,Subscriber,1956,2,259919,-71.08550816,42.36192178,11388,-71.0777154,42.3681639,62187,62663
540,20:54.3,29:54.3,228,One Memorial Drive,42.36161932,-71.08043551,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,4038,Subscriber,1966,2,4368,-71.08392274,42.36173735,153710,-71.07842263,42.36558551,62454,62994
164,22:37.9,25:22.5,107,Ames St at Main St,42.3625,-71.08822,141,Kendall Street,42.36356016,-71.08216792,2892,Subscriber,1994,1,4320,-71.09164183,42.3623479,128198,-71.08374094,42.36496042,62557,62722
186,22:59.4,26:05.8,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3771,Subscriber,1985,1,4322,-71.08934074,42.36031884,51961,-71.09298949,42.36473294,62579,62765
346,26:53.3,32:40.2,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,185,Third at Binney,42.36544486,-71.08277142,5882,Subscriber,1999,2,201806,-71.09234636,42.35809007,90856,-71.08301297,42.36747776,62813,63160
244,27:36.9,31:40.9,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,3584,Subscriber,1994,2,20664,-71.076793,42.369553,184559,-71.09211598,42.37238575,62856,63100
362,30:52.2,36:55.0,107,Ames St at Main St,42.3625,-71.08822,144,Rogers St & Land Blvd,42.36575798,-71.07699394,5585,Subscriber,1973,2,202849,-71.08585858,42.3621407,154705,-71.0801518,42.3649565,63052,63415
735,30:58.9,43:14.3,107,Ames St at Main St,42.3625,-71.08822,398,75 Binney St,42.36550729,-71.0801376,3307,Subscriber,1997,1,124885,-71.09067027,42.36242428,187830,-71.07927265,42.36361414,63058,63794
697,31:30.9,43:08.5,107,Ames St at Main St,42.3625,-71.08822,398,75 Binney St,42.36550729,-71.0801376,5937,Subscriber,1997,2,101528,-71.08748081,42.36280808,225708,-71.08172938,42.36718642,63090,63788
2407,32:16.6,12:24.4,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,318,Ames St at Broadway,42.3636929,-71.0875672,5700,Subscriber,1986,1,65811,-71.0907163,42.37390515,202175,-71.08865214,42.36359773,63136,65544
246,32:53.6,37:00.1,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,4517,Subscriber,1990,1,49573,-71.09277534,42.36202809,48471,-71.0853515,42.36362475,63173,63420
437,33:17.3,40:34.4,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.36242784,-71.08495474,3491,Subscriber,1994,1,20569,-71.07911974,42.37179003,257060,-71.08308255,42.36418165,63197,63634
514,35:48.1,44:23.0,189,Kendall T,42.36242784,-71.08495474,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,4055,Subscriber,1997,1,203467,-71.08197325,42.36345317,102831,-71.08889815,42.37310795,63348,63862
285,37:44.2,42:29.9,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3350,Subscriber,1981,2,257243,-71.08934074,42.36031884,11398,-71.09243173,42.36808026,63464,63749
138,40:43.8,43:01.9,318,Ames St at Broadway,42.3636929,-71.0875672,189,Kendall T,42.36242784,-71.08495474,3103,Subscriber,1994,1,125217,-71.08902574,42.36428884,156596,-71.08589755,42.36456688,63643,63781
295,41:14.0,46:09.7,107,Ames St at Main St,42.3625,-71.08822,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,5316,Subscriber,1987,1,4342,-71.08862548,42.36164777,11230,-71.08640698,42.37137568,63673,63969
191,42:34.0,45:45.0,189,Kendall T,42.36242784,-71.08495474,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,3491,Subscriber,1996,1,225056,-71.08310552,42.36328912,26163,-71.09394509,42.36121602,63753,63945
196,44:18.9,47:35.0,398,75 Binney St,42.36550729,-71.0801376,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,3307,Subscriber,1997,1,42664,-71.07913119,42.36623205,127059,-71.07599116,42.36573894,63858,64055
174,44:24.4,47:19.0,398,75 Binney St,42.36550729,-71.0801376,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5937,Subscriber,1997,2,187830,-71.07927265,42.36361414,185692,-71.07948117,42.36782802,63864,64039
516,47:45.8,56:22.4,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5978,Subscriber,1992,1,66010,-71.08441041,42.36837938,257122,-71.09319168,42.35950655,64065,64582
340,48:30.8,54:11.2,228,One Memorial Drive,42.36161932,-71.08043551,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4495,Subscriber,1995,1,4331,-71.08365971,42.36074076,4364,-71.09573896,42.35871975,64110,64451
327,49:20.6,54:47.8,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,228,One Memorial Drive,42.36161932,-71.08043551,2921,Subscriber,1991,1,259990,-71.09386902,42.35656737,4331,-71.08365971,42.36074076,64160,64487
801,53:48.3,07:09.3,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5116,Subscriber,1979,1,259993,-71.09134592,42.35740805,51044,-71.0790717,42.36656077,64428,65229
151,55:03.1,57:34.1,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,3763,Subscriber,1997,1,201816,-71.09322601,42.36070129,257243,-71.08934074,42.36031884,64503,64654
155,55:10.3,57:46.0,189,Kendall T,42.36242784,-71.08495474,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5573,Subscriber,1996,1,257061,-71.08295715,42.3640637,157235,-71.09359798,42.36380628,64510,64666
135,55:16.2,57:32.0,141,Kendall Street,42.36356016,-71.08216792,318,Ames St at Broadway,42.3636929,-71.0875672,5339,Subscriber,1994,1,203468,-71.08062887,42.3644804,225149,-71.0870465,42.36552715,64516,64652
460,57:14.2,04:54.4,189,Kendall T,42.36242784,-71.08495474,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,6149,Subscriber,1976,1,258221,-71.08623358,42.36270448,65882,-71.08961997,42.37206733,64634,65094
433,57:15.1,04:28.8,107,Ames St at Main St,42.3625,-71.08822,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,2399,Subscriber,1995,1,258221,-71.08623358,42.36270448,246708,-71.07527895,42.36855569,64635,65068
297,59:33.2,04:31.2,107,Ames St at Main St,42.3625,-71.08822,398,75 Binney St,42.36550729,-71.0801376,2733,Subscriber,1998,2,202849,-71.08585858,42.3621407,100939,-71.08088631,42.363621,64773,65071
266,03:29.0,07:56.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3347,Subscriber,1969,2,210874,-71.09412544,42.36141862,201804,-71.09277125,42.35952966,65009,65275
165,04:11.5,06:56.9,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4795,Subscriber,1993,1,156596,-71.08589755,42.36456688,259990,-71.09386902,42.35656737,65051,65216
278,05:32.2,10:11.1,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3763,Subscriber,1994,1,258221,-71.08623358,42.36270448,45423,-71.09351742,42.35825592,65132,65411
456,07:37.4,15:14.1,189,Kendall T,42.36242784,-71.08495474,107,Ames St at Main St,42.3625,-71.08822,3481,Subscriber,1992,1,202849,-71.08585858,42.3621407,259923,-71.0866881,42.36212664,65257,65714
169,08:34.0,11:23.2,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5685,Subscriber,1996,1,152966,-71.09371104,42.36337264,201826,-71.09403266,42.36038414,65314,65483
401,10:00.5,16:42.5,107,Ames St at Main St,42.3625,-71.08822,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,1258,Subscriber,1994,2,203984,-71.08692828,42.36167285,101504,-71.0833285,42.36808769,65400,65802
283,11:03.6,15:47.1,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6066,Subscriber,2000,2,257042,-71.09446882,42.3618513,202852,-71.09504333,42.35938232,65463,65747
195,13:24.3,16:39.4,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3178,Subscriber,1998,1,187679,-71.09247084,42.36160686,202853,-71.09596468,42.3591951,65604,65799
444,14:42.4,22:06.8,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,5183,Subscriber,1992,1,245878,-71.08788993,42.36149681,20621,-71.08437317,42.37071816,65682,66126
222,18:12.0,21:54.7,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,3763,Subscriber,1996,1,4334,-71.09414158,42.35832148,101528,-71.08748081,42.36280808,65891,66114
383,25:25.1,31:49.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,141,Kendall Street,42.36356016,-71.08216792,5303,Subscriber,1990,1,185328,-71.09281841,42.36879208,257061,-71.08295715,42.3640637,66325,66709
309,27:40.3,32:49.8,141,Kendall Street,42.36356016,-71.08216792,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,6022,Subscriber,1985,2,174,-71.08235975,42.36469273,11354,-71.07814182,42.36903119,66460,66769
117,28:47.4,30:44.5,107,Ames St at Main St,42.3625,-71.08822,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2382,Subscriber,1997,1,69970,-71.0886759,42.36022586,201802,-71.09254897,42.35994942,66527,66644
230,29:00.0,32:50.8,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,141,Kendall Street,42.36356016,-71.08216792,3126,Subscriber,1987,2,4320,-71.09164183,42.3623479,154705,-71.0801518,42.3649565,66539,66770
108,31:16.8,33:05.7,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,6142,Subscriber,1991,1,257043,-71.09419468,42.36259829,4331,-71.08365971,42.36074076,66676,66785
161,33:49.1,36:30.4,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,4968,Subscriber,1996,1,124885,-71.09067027,42.36242428,259923,-71.0866881,42.36212664,66829,66990
348,36:12.0,42:00.2,189,Kendall T,42.36242784,-71.08495474,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,5866,Subscriber,2001,1,156596,-71.08589755,42.36456688,11373,-71.08455805,42.36866675,66972,67320
293,48:56.2,53:49.7,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,185,Third at Binney,42.36544486,-71.08277142,3485,Subscriber,1986,1,201816,-71.09322601,42.36070129,246707,-71.08151109,42.3633744,67736,68029
191,50:44.0,53:55.2,141,Kendall Street,42.36356016,-71.08216792,318,Ames St at Broadway,42.3636929,-71.0875672,5697,Subscriber,1962,1,153300,-71.08472255,42.36206325,225269,-71.08435148,42.36380294,67843,68035
137,51:58.5,54:16.1,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5452,Subscriber,1989,1,28707,-71.09415183,42.36077089,201811,-71.09044938,42.35955835,67918,68056
295,52:05.7,57:00.9,141,Kendall Street,42.36356016,-71.08216792,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4855,Subscriber,1994,1,259921,-71.08463183,42.36170904,4323,-71.09477063,42.35904934,67925,68220
321,53:59.7,59:21.1,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,2823,Subscriber,1992,1,201811,-71.09044938,42.35955835,11142,-71.09032867,42.37252337,68039,68361
386,54:56.2,01:22.9,107,Ames St at Main St,42.3625,-71.08822,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,4348,Subscriber,1992,1,48471,-71.0853515,42.36362475,127059,-71.07599116,42.36573894,68096,68482
305,55:40.7,00:46.2,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,5170,Subscriber,1985,1,91900,-71.09058495,42.36456765,245876,-71.08779438,42.36178042,68140,68446
267,56:06.5,00:34.1,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3035,Subscriber,1993,2,257060,-71.08308255,42.36418165,102220,-71.09300999,42.36816674,68166,68434
266,58:49.5,03:16.3,117,Binney St / Sixth St,42.36608797,-71.08633604,228,One Memorial Drive,42.36161932,-71.08043551,3021,Subscriber,1996,1,135648,-71.08527923,42.36808869,203471,-71.08042853,42.36366982,68329,68596
219,58:57.6,02:36.8,141,Kendall Street,42.36356016,-71.08216792,107,Ames St at Main St,42.3625,-71.08822,2299,Subscriber,1994,1,246357,-71.0800349,42.36223133,259918,-71.08874678,42.36303852,68337,68556
171,01:22.1,04:13.2,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,4499,Subscriber,1991,1,91900,-71.09058495,42.36456765,50515,-71.08726449,42.36220002,68482,68653
531,02:03.2,10:54.8,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,545,Subscriber,1992,1,201813,-71.09083126,42.35967648,99446,-71.08607022,42.37028721,68523,69054
200,02:31.8,05:52.1,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1629,Subscriber,1993,1,156596,-71.08589755,42.36456688,124538,-71.09508725,42.35692037,68551,68752
315,03:14.8,08:30.2,189,Kendall T,42.36242784,-71.08495474,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,5983,Subscriber,1990,1,4331,-71.08365971,42.36074076,11198,-71.07945072,42.37180995,68594,68910
343,04:43.6,10:27.3,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,3889,Subscriber,1985,1,102886,-71.07932413,42.37137194,128324,-71.08000641,42.36285998,68683,69027
382,05:30.6,11:53.1,107,Ames St at Main St,42.3625,-71.08822,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,2327,Subscriber,1996,1,100970,-71.08546297,42.36210025,258306,-71.08837164,42.3737336,68730,69113
392,09:57.1,16:29.2,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2962,Subscriber,1966,1,245876,-71.08779438,42.36178042,201807,-71.09291774,42.35871045,68997,69389
839,12:09.0,26:08.2,189,Kendall T,42.36242784,-71.08495474,228,One Memorial Drive,42.36161932,-71.08043551,4271,Subscriber,1990,1,50515,-71.08726449,42.36220002,188879,-71.08133506,42.36158799,69129,69968
